,index,Driver,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Team,Position,avg_speed,max_speed,min_speed,avg_throttle,full_throttle,full_brake,air_temp,track_temp,wind_dir,wind_speed,dim1,dim2,tsne_clusters_id
834,880,ZHO,93.66,26.0,1.0,32.15,35.484,26.026,HARD,26.0,Alfa Romeo,13.0,202.57790368271955,319.0,68.0,63.78186968838527,0.49575070821529743,0.1813031161473088,27.5,37.2,145.0,3.0,4.000427,4.7569566,2
835,881,ZHO,94.028,27.0,1.0,31.757,36.242,26.029,HARD,27.0,Alfa Romeo,14.0,204.10632183908046,337.0,66.0,61.810344827586206,0.4885057471264368,0.19540229885057472,27.6,38.0,129.0,3.7,19.33076,34.253624,2
836,882,ZHO,93.528,28.0,1.0,31.922,35.533,26.073,HARD,28.0,Alfa Romeo,14.0,204.86609686609685,319.0,67.0,64.53561253561253,0.5014245014245015,0.20797720797720798,27.7,38.5,109.0,3.5,3.3273458,0.9773228,2
837,883,ZHO,93.167,29.0,1.0,31.845,35.311,26.011,HARD,29.0,Alfa Romeo,14.0,208.17919075144508,320.0,67.0,66.38728323699422,0.5491329479768786,0.1907514450867052,27.5,37.2,152.0,4.4,-10.044996,-2.6010222,1
838,884,ZHO,93.073,30.0,1.0,31.619,35.491,25.963,HARD,30.0,Alfa Romeo,14.0,204.19252873563218,320.0,67.0,64.39655172413794,0.5201149425287356,0.20402298850574713,27.5,36.3,145.0,3.2,-0.0022279276,4.412692,2
839,887,ZHO,92.264,33.0,2.0,31.341,34.998,25.925,MEDIUM,2.0,Alfa Romeo,17.0,208.33522727272728,312.0,70.0,66.6590909090909,0.5227272727272727,0.17897727272727273,27.3,35.2,139.0,4.1,-16.650517,-24.527649,1
840,888,ZHO,91.894,34.0,2.0,31.195,34.828,25.871,MEDIUM,3.0,Alfa Romeo,17.0,209.55459770114942,319.0,68.0,67.62068965517241,0.5402298850574713,0.1867816091954023,27.2,34.4,145.0,4.5,-15.408199,-28.647068,1
841,889,ZHO,91.898,35.0,2.0,31.218,34.837,25.843,MEDIUM,4.0,Alfa Romeo,17.0,207.12078651685394,319.0,67.0,65.12359550561797,0.5196629213483146,0.18820224719101122,26.9,34.6,142.0,3.7,-24.418549,-27.061468,1
842,890,ZHO,91.905,36.0,2.0,30.978,35.064,25.863,MEDIUM,5.0,Alfa Romeo,17.0,209.11337209302326,319.0,68.0,68.27616279069767,0.5436046511627907,0.17732558139534885,26.9,34.8,133.0,4.3,-15.619013,-27.479523,1
843,891,ZHO,92.249,37.0,2.0,31.335,35.072,25.842,MEDIUM,6.0,Alfa Romeo,17.0,209.5601173020528,317.0,69.0,67.22287390029325,0.5425219941348973,0.1906158357771261,27.0,34.6,125.0,3.5,-14.586771,-24.482164,1
844,892,ZHO,92.459,38.0,2.0,31.41,35.102,25.947,MEDIUM,7.0,Alfa Romeo,17.0,210.87714285714284,316.0,67.0,67.86,0.5457142857142857,0.15428571428571428,27.0,35.3,135.0,4.6,-19.008728,-21.679113,1
845,893,ZHO,92.351,39.0,2.0,31.335,35.193,25.823,MEDIUM,8.0,Alfa Romeo,17.0,207.49299719887955,317.0,68.0,67.78711484593838,0.5378151260504201,0.16526610644257703,26.8,35.2,131.0,4.5,-17.31831,-19.40536,1
846,894,ZHO,92.179,40.0,2.0,31.275,35.019,25.885,MEDIUM,9.0,Alfa Romeo,17.0,208.06285714285715,318.0,68.0,65.54857142857144,0.5371428571428571,0.18285714285714286,26.9,34.5,148.0,4.0,-23.681803,-26.655062,1
847,895,ZHO,92.244,41.0,2.0,31.199,35.173,25.872,MEDIUM,10.0,Alfa Romeo,17.0,208.04610951008647,318.0,69.0,66.19596541786744,0.5244956772334294,0.19020172910662825,26.9,34.1,144.0,2.7,-12.7746525,-22.190569,1
848,896,ZHO,92.343,42.0,2.0,31.29,35.2,25.853,MEDIUM,11.0,Alfa Romeo,17.0,211.35344827586206,319.0,67.0,68.39080459770115,0.5431034482758621,0.1781609195402299,26.8,33.6,148.0,4.4,-16.575869,-32.140068,1
849,897,ZHO,92.087,43.0,2.0,31.284,35.041,25.762,MEDIUM,12.0,Alfa Romeo,17.0,206.25892857142858,320.0,69.0,65.76190476190476,0.5208333333333334,0.18452380952380953,26.7,33.5,159.0,4.6,-24.820107,-23.794773,1
850,898,ZHO,92.402,44.0,2.0,31.312,35.194,25.896,MEDIUM,13.0,Alfa Romeo,17.0,204.63081395348837,319.0,68.0,63.91860465116279,0.5,0.19767441860465115,26.7,33.3,158.0,4.3,-38.175354,-22.178883,1
851,899,ZHO,92.31,45.0,2.0,31.404,35.078,25.828,MEDIUM,14.0,Alfa Romeo,17.0,208.13352272727272,322.0,69.0,67.16193181818181,0.5426136363636364,0.19318181818181818,26.8,33.0,142.0,3.2,-13.185353,-23.148024,1
852,900,ZHO,92.203,46.0,2.0,31.348,35.177,25.678,MEDIUM,15.0,Alfa Romeo,17.0,209.25,335.0,66.0,64.20114942528735,0.5201149425287356,0.19827586206896552,27.0,35.1,142.0,4.4,-22.101353,31.489273,2
853,901,ZHO,92.233,47.0,2.0,31.385,35.163,25.685,MEDIUM,16.0,Alfa Romeo,17.0,208.97707736389685,336.0,63.0,64.28939828080229,0.5071633237822349,0.20057306590257878,27.3,34.8,126.0,5.9,-15.755126,35.329487,2
854,902,ZHO,91.996,48.0,2.0,31.422,34.693,25.881,MEDIUM,17.0,Alfa Romeo,16.0,209.48169014084507,335.0,67.0,66.35774647887324,0.5154929577464789,0.17746478873239438,27.1,34.2,128.0,4.4,-33.182716,-39.344875,1
855,903,ZHO,92.208,49.0,2.0,31.246,35.035,25.927,MEDIUM,18.0,Alfa Romeo,16.0,208.75510204081633,313.0,67.0,67.3265306122449,0.5364431486880467,0.18658892128279883,27.0,33.3,122.0,3.7,-23.020985,-20.423044,1
856,904,ZHO,91.958,50.0,2.0,31.175,35.064,25.719,MEDIUM,19.0,Alfa Romeo,16.0,210.05555555555554,322.0,66.0,66.45029239766082,0.5350877192982456,0.17543859649122806,27.1,33.8,136.0,4.0,-20.402603,-33.097393,1
857,905,ZHO,91.855,51.0,2.0,30.96,35.042,25.853,MEDIUM,20.0,Alfa Romeo,16.0,209.08450704225353,321.0,65.0,67.47042253521127,0.523943661971831,0.18028169014084508,27.1,33.4,135.0,3.2,-12.435014,-40.214672,1
858,906,ZHO,92.193,52.0,2.0,31.132,35.119,25.942,MEDIUM,21.0,Alfa Romeo,16.0,210.6193181818182,317.0,65.0,65.95738636363636,0.5284090909090909,0.19602272727272727,27.0,33.3,120.0,3.9,-33.4842,-12.664608,1
859,907,ZHO,92.119,53.0,2.0,31.104,35.117,25.898,MEDIUM,22.0,Alfa Romeo,16.0,208.20749279538904,317.0,66.0,66.56195965417868,0.5273775216138329,0.17579250720461095,26.9,33.1,118.0,3.5,-24.311106,-20.129831,1
860,908,ZHO,91.925,54.0,2.0,31.004,35.093,25.828,MEDIUM,23.0,Alfa Romeo,16.0,205.5243553008596,320.0,67.0,65.93982808022923,0.5214899713467048,0.1833810888252149,26.9,32.9,136.0,4.0,-25.437073,-22.22269,1
861,909,ZHO,91.892,55.0,2.0,31.086,35.01,25.796,MEDIUM,24.0,Alfa Romeo,16.0,210.83094555873924,320.0,67.0,67.20057306590257,0.5300859598853869,0.16905444126074498,27.0,32.9,126.0,4.5,-17.80903,-33.023777,1
862,910,ZHO,91.736,56.0,2.0,31.028,34.929,25.779,MEDIUM,25.0,Alfa Romeo,16.0,207.7719298245614,320.0,65.0,66.08187134502924,0.5116959064327485,0.18128654970760233,27.1,32.8,154.0,3.7,-24.965933,-21.094784,1
863,911,ZHO,92.184,57.0,2.0,31.248,35.082,25.854,MEDIUM,26.0,Alfa Romeo,16.0,208.34670487106018,320.0,68.0,67.20916905444126,0.5358166189111748,0.17478510028653296,27.1,33.1,136.0,3.0,-13.801262,-22.57707,1
864,913,NOR,95.682,2.0,1.0,32.842,36.181,26.659,SOFT,2.0,McLaren,18.0,201.50552486187846,326.0,63.0,60.83701657458563,0.0027624309392265192,0.17955801104972377,26.6,33.7,124.0,3.7,41.390358,-7.6853976,0
865,914,NOR,93.869,3.0,1.0,32.114,35.502,26.253,SOFT,3.0,McLaren,18.0,204.97814207650273,340.0,64.0,62.17486338797814,0.00546448087431694,0.20491803278688525,26.7,33.9,128.0,4.1,31.01798,28.513235,2
866,917,NOR,92.916,6.0,2.0,31.414,35.261,26.241,HARD,2.0,McLaren,19.0,205.40114613180515,316.0,68.0,64.9512893982808,0.0028653295128939827,0.1489971346704871,27.0,35.2,122.0,3.7,38.880993,-19.052023,0
867,918,NOR,93.067,7.0,2.0,31.587,35.353,26.127,HARD,3.0,McLaren,19.0,208.18618618618618,316.0,69.0,64.69969969969969,0.006006006006006006,0.16816816816816818,27.3,35.6,128.0,2.2,43.027485,-20.499678,0
868,919,NOR,93.165,8.0,2.0,31.616,35.361,26.188,HARD,4.0,McLaren,19.0,203.7048710601719,316.0,66.0,63.12893982808023,0.011461318051575931,0.16045845272206305,27.3,35.8,134.0,4.0,37.52827,-17.671247,0
869,920,NOR,93.237,9.0,2.0,31.654,35.284,26.299,HARD,5.0,McLaren,19.0,208.19839142091152,318.0,61.0,64.81501340482573,0.005361930294906166,0.1581769436997319,27.5,37.6,132.0,3.0,44.557877,-17.6011,0
870,921,NOR,93.168,10.0,2.0,31.675,35.34,26.153,HARD,6.0,McLaren,19.0,207.72189349112426,318.0,67.0,65.84615384615384,0.008875739644970414,0.15088757396449703,27.6,37.9,155.0,4.4,40.169193,-17.773882,0
871,922,NOR,93.52,11.0,2.0,31.751,35.564,26.205,HARD,7.0,McLaren,19.0,205.73130193905817,318.0,66.0,62.30193905817175,0.013850415512465374,0.18005540166204986,27.6,36.5,137.0,3.7,38.56539,-16.7083,0
872,923,NOR,93.352,12.0,2.0,31.656,35.497,26.199,HARD,8.0,McLaren,19.0,203.6235632183908,319.0,64.0,61.12068965517241,0.022988505747126436,0.1896551724137931,27.5,35.5,137.0,4.5,33.8984,-15.192716,0
873,924,NOR,93.145,13.0,2.0,31.58,35.319,26.246,HARD,9.0,McLaren,18.0,206.8764367816092,316.0,66.0,65.01149425287356,0.014367816091954023,0.16379310344827586,27.3,35.0,130.0,4.6,35.213825,-19.021599,0
874,925,NOR,93.172,14.0,2.0,31.515,35.468,26.189,HARD,10.0,McLaren,18.0,205.3463687150838,317.0,67.0,64.75698324022346,0.01675977653631285,0.16201117318435754,27.2,34.5,132.0,3.5,38.57403,-19.70953,0
875,926,NOR,93.398,15.0,2.0,31.716,35.534,26.148,HARD,11.0,McLaren,18.0,206.92,317.0,66.0,62.988571428571426,0.017142857142857144,0.1742857142857143,27.3,34.4,138.0,4.6,33.314877,-18.7311,0
876,927,NOR,93.503,16.0,2.0,31.752,35.649,26.102,HARD,12.0,McLaren,17.0,206.79591836734693,321.0,65.0,62.53061224489796,0.01749271137026239,0.18950437317784258,27.1,33.7,144.0,5.4,31.071314,-17.585972,0
877,928,NOR,93.14,17.0,2.0,31.607,35.512,26.021,HARD,13.0,McLaren,17.0,208.32294617563738,320.0,64.0,63.994334277620396,0.019830028328611898,0.17563739376770537,27.1,33.7,127.0,3.7,34.86027,-27.474466,0
878,929,NOR,93.097,18.0,2.0,31.652,35.441,26.004,HARD,14.0,McLaren,17.0,205.60881542699724,320.0,67.0,63.289256198347104,0.01652892561983471,0.1763085399449036,27.2,34.8,137.0,3.0,40.353325,-20.779947,0
879,930,NOR,93.271,19.0,2.0,31.741,35.438,26.092,HARD,15.0,McLaren,17.0,206.0986301369863,322.0,68.0,63.37260273972603,0.0136986301369863,0.17534246575342466,27.1,34.8,151.0,3.9,37.0433,-19.913225,0
880,931,NOR,93.438,20.0,2.0,31.755,35.529,26.154,HARD,16.0,McLaren,17.0,205.0420168067227,321.0,63.0,62.4733893557423,0.01680672268907563,0.19607843137254902,27.1,34.4,139.0,3.4,38.87949,-23.237923,0
881,932,NOR,93.147,21.0,2.0,31.589,35.51,26.048,HARD,17.0,McLaren,17.0,207.20338983050848,321.0,67.0,63.12994350282486,0.014124293785310734,0.1694915254237288,27.0,34.5,125.0,4.4,33.92171,-19.400047,0
882,933,NOR,93.206,22.0,2.0,31.677,35.501,26.028,HARD,18.0,McLaren,17.0,203.28328611898016,321.0,64.0,59.889518413597735,0.0113314447592068,0.18696883852691218,27.1,35.0,113.0,5.5,32.524815,-14.926366,0
883,934,NOR,93.447,23.0,2.0,31.7,35.602,26.145,HARD,19.0,McLaren,16.0,204.54674220963173,320.0,64.0,61.89518413597734,0.0084985835694051,0.16147308781869688,27.2,36.5,117.0,4.3,36.88611,-16.308851,0
884,935,NOR,93.301,24.0,2.0,31.664,35.593,26.044,HARD,20.0,McLaren,16.0,204.64145658263305,319.0,65.0,62.63025210084034,0.0028011204481792717,0.16806722689075632,27.2,36.6,142.0,5.4,31.647324,-15.523356,0
885,936,NOR,93.083,25.0,2.0,31.51,35.551,26.022,HARD,21.0,McLaren,16.0,206.02247191011236,320.0,67.0,61.67977528089887,0.0056179775280898875,0.16573033707865167,27.4,37.1,141.0,2.4,42.494488,-17.9368,0
886,937,NOR,93.378,26.0,2.0,31.737,35.57,26.071,HARD,22.0,McLaren,16.0,204.454802259887,320.0,64.0,62.228813559322035,0.005649717514124294,0.1553672316384181,27.5,37.2,145.0,3.0,42.117165,-16.739435,0
887,938,NOR,93.753,27.0,2.0,31.535,36.46,25.758,HARD,23.0,McLaren,17.0,207.67341040462426,338.0,64.0,62.858381502890175,0.017341040462427744,0.17341040462427745,27.6,38.0,129.0,3.7,29.034506,13.574267,2
888,939,NOR,92.906,28.0,2.0,31.725,35.174,26.007,HARD,24.0,McLaren,17.0,208.08908045977012,332.0,65.0,60.4367816091954,0.034482758620689655,0.1867816091954023,27.6,38.5,142.0,4.3,16.351084,0.5681236,0
889,940,NOR,92.913,29.0,2.0,31.597,35.329,25.987,HARD,25.0,McLaren,17.0,207.1242774566474,322.0,65.0,61.078034682080926,0.023121387283236993,0.17630057803468208,27.5,37.2,152.0,4.4,29.141079,-20.51591,0
890,941,NOR,92.827,30.0,2.0,31.591,35.3,25.936,HARD,26.0,McLaren,17.0,205.7528409090909,322.0,65.0,61.08238636363637,0.011363636363636364,0.17897727272727273,27.4,35.9,145.0,3.7,34.941704,-21.200645,0
891,942,NOR,93.372,31.0,2.0,31.552,35.377,26.443,HARD,27.0,McLaren,17.0,206.88919667590028,321.0,56.0,61.257617728531855,0.019390581717451522,0.18005540166204986,27.5,36.0,160.0,4.5,33.739094,-10.755413,0
892,943,NOR,92.744,32.0,2.0,31.559,35.081,26.104,HARD,28.0,McLaren,16.0,206.53735632183907,319.0,66.0,60.87931034482759,0.02586206896551724,0.16091954022988506,27.4,35.5,144.0,3.5,35.87221,-21.56684,0
893,944,NOR,92.931,33.0,2.0,31.502,35.417,26.012,HARD,29.0,McLaren,16.0,205.31476323119776,320.0,63.0,60.12534818941504,0.019498607242339833,0.15877437325905291,27.3,35.2,139.0,4.1,32.77613,-21.481436,0
894,945,NOR,92.635,34.0,2.0,31.358,35.165,26.112,HARD,30.0,McLaren,15.0,208.42485549132948,319.0,63.0,64.33236994219654,0.023121387283236993,0.15028901734104047,27.2,34.4,145.0,4.5,30.186876,-25.451614,0
895,946,NOR,92.696,35.0,2.0,31.376,35.244,26.076,HARD,31.0,McLaren,15.0,207.4016620498615,319.0,62.0,63.30470914127424,0.013850415512465374,0.18005540166204986,27.0,34.3,128.0,3.7,35.291496,-28.50815,0
896,947,NOR,92.686,36.0,2.0,31.434,35.171,26.081,HARD,32.0,McLaren,15.0,210.2703488372093,319.0,64.0,62.67732558139535,0.02616279069767442,0.15988372093023256,26.9,34.8,133.0,4.3,29.79683,-25.040533,0
897,948,NOR,93.798,37.0,2.0,32.382,35.379,26.037,HARD,33.0,McLaren,16.0,206.31791907514452,335.0,64.0,59.57225433526011,0.0,0.1936416184971098,27.0,34.6,135.0,3.7,29.843336,28.46287,2
898,949,NOR,93.172,38.0,2.0,31.718,35.367,26.087,HARD,34.0,McLaren,16.0,207.4900849858357,319.0,65.0,58.827195467422094,0.0028328611898017,0.17563739376770537,27.0,35.3,135.0,4.6,30.797953,-20.785505,0
899,950,NOR,93.191,39.0,2.0,31.492,35.626,26.073,HARD,35.0,McLaren,16.0,207.54293628808864,321.0,63.0,59.27146814404432,0.0,0.16066481994459833,26.8,35.2,131.0,4.5,31.72561,-21.207096,0
900,951,NOR,92.674,40.0,2.0,31.327,35.321,26.026,HARD,36.0,McLaren,16.0,208.09375,320.0,64.0,60.49431818181818,0.011363636363636364,0.16193181818181818,26.9,34.5,148.0,4.0,30.8809,-23.564161,0
901,952,NOR,92.797,41.0,2.0,31.418,35.352,26.027,HARD,37.0,McLaren,16.0,205.62824207492795,320.0,65.0,60.21902017291066,0.011527377521613832,0.18155619596541786,26.9,34.1,144.0,2.7,40.37698,-23.045933,0
902,953,NOR,92.98,42.0,2.0,31.387,35.426,26.167,HARD,38.0,McLaren,16.0,207.52,319.0,62.0,60.348571428571425,0.02,0.1742857142857143,26.8,33.6,148.0,4.4,32.4158,-23.432138,0
903,954,NOR,92.727,43.0,2.0,31.396,35.345,25.986,HARD,39.0,McLaren,16.0,206.77616279069767,322.0,62.0,60.122093023255815,0.011627906976744186,0.17151162790697674,26.7,33.5,159.0,4.6,32.031467,-23.097178,0
904,955,NOR,92.806,44.0,2.0,31.487,35.275,26.044,HARD,40.0,McLaren,16.0,201.78070175438597,318.0,64.0,59.27777777777778,0.011695906432748537,0.1608187134502924,26.7,33.3,158.0,4.3,33.98595,-22.688637,0
905,956,NOR,92.556,45.0,2.0,31.462,35.107,25.987,HARD,41.0,McLaren,16.0,208.26912181303115,321.0,64.0,62.10198300283286,0.0084985835694051,0.1671388101983003,26.8,33.0,142.0,3.2,31.927177,-28.861914,0
906,957,NOR,92.871,46.0,2.0,31.608,35.322,25.941,HARD,42.0,McLaren,16.0,207.53977272727272,320.0,64.0,61.45454545454545,0.017045454545454544,0.17329545454545456,27.0,35.1,142.0,4.4,30.629322,-22.115374,0
907,958,NOR,92.401,47.0,2.0,31.228,35.194,25.979,HARD,43.0,McLaren,16.0,208.77363896848138,321.0,64.0,63.51862464183381,0.07163323782234957,0.17191977077363896,27.3,34.8,126.0,5.9,27.377434,-16.821342,0
908,959,NOR,93.632,48.0,2.0,31.137,36.379,26.116,HARD,44.0,McLaren,17.0,205.56545961002786,339.0,56.0,61.84122562674095,0.016713091922005572,0.1532033426183844,27.1,34.2,128.0,4.4,27.419168,9.895686,0
909,960,NOR,92.711,49.0,2.0,31.585,35.325,25.801,HARD,45.0,McLaren,17.0,207.96242774566474,323.0,62.0,61.02312138728324,0.0,0.15028901734104047,27.0,33.3,122.0,3.7,30.248901,-28.190363,0
910,961,NOR,92.559,50.0,2.0,31.317,35.422,25.82,HARD,46.0,McLaren,17.0,210.0144927536232,322.0,65.0,61.29565217391304,0.0,0.16521739130434782,27.1,33.8,136.0,4.0,29.227037,-27.435541,0
911,962,NOR,93.505,51.0,2.0,31.837,35.572,26.096,HARD,47.0,McLaren,17.0,207.6611570247934,313.0,63.0,62.24517906336088,0.0,0.162534435261708,27.1,33.4,135.0,3.2,37.186108,-26.473627,0
912,963,NOR,93.234,52.0,2.0,31.509,35.564,26.161,HARD,48.0,McLaren,17.0,207.79378531073445,317.0,63.0,62.293785310734464,0.002824858757062147,0.1553672316384181,27.0,33.3,120.0,3.9,34.884197,-25.729368,0
913,964,NOR,93.073,53.0,2.0,31.324,35.604,26.145,HARD,49.0,McLaren,17.0,208.72622478386168,315.0,63.0,63.97406340057637,0.0,0.1440922190201729,26.9,33.1,118.0,3.5,36.113037,-27.15761,0
914,965,NOR,92.945,54.0,2.0,31.536,35.402,26.007,HARD,50.0,McLaren,17.0,206.21848739495798,315.0,65.0,62.94957983193277,0.0028011204481792717,0.1484593837535014,26.9,32.9,136.0,4.0,33.437225,-25.71363,0
915,966,NOR,92.695,55.0,2.0,31.446,35.256,25.993,HARD,51.0,McLaren,17.0,207.13105413105413,314.0,64.0,62.80911680911681,0.005698005698005698,0.15669515669515668,27.0,32.9,126.0,4.5,32.4546,-26.147093,0
916,967,NOR,92.57,56.0,2.0,31.275,35.3,25.995,HARD,52.0,McLaren,17.0,207.01445086705203,317.0,62.0,64.9393063583815,0.005780346820809248,0.1791907514450867,27.1,32.8,154.0,3.7,34.79807,-29.388994,0
917,968,NOR,92.839,57.0,2.0,31.281,35.221,26.337,HARD,53.0,McLaren,17.0,206.2057142857143,318.0,61.0,61.26857142857143,0.0,0.18285714285714286,27.1,33.1,136.0,3.0,39.723843,-25.805746,0
918,970,DEV,95.729,2.0,1.0,33.081,36.202,26.446,MEDIUM,2.0,AlphaTauri,19.0,201.91988950276243,325.0,62.0,61.569060773480665,0.46408839779005523,0.20994475138121546,26.6,33.7,124.0,3.7,15.774493,49.001144,2
919,971,DEV,94.67,3.0,1.0,32.673,35.776,26.221,MEDIUM,3.0,AlphaTauri,19.0,202.5679347826087,323.0,62.0,63.64673913043478,0.48097826086956524,0.20108695652173914,26.7,33.9,128.0,4.1,16.729744,46.106937,2
920,972,DEV,94.126,4.0,1.0,32.322,35.744,26.06,MEDIUM,4.0,AlphaTauri,18.0,202.7972602739726,325.0,62.0,66.95890410958904,0.4794520547945205,0.2,26.9,33.9,158.0,4.8,15.817102,42.691303,2
921,973,DEV,94.314,5.0,1.0,32.49,35.568,26.256,MEDIUM,5.0,AlphaTauri,17.0,203.20845070422536,322.0,61.0,62.84788732394366,0.48169014084507045,0.2084507042253521,26.9,34.5,130.0,4.5,16.79464,45.515594,2
922,974,DEV,94.235,6.0,1.0,32.394,35.642,26.199,MEDIUM,6.0,AlphaTauri,17.0,201.47592067988668,320.0,58.0,62.78186968838527,0.48441926345609065,0.19830028328611898,27.0,35.2,122.0,3.7,18.481289,44.977665,2
923,975,DEV,94.042,7.0,1.0,32.11,35.69,26.242,MEDIUM,7.0,AlphaTauri,17.0,202.20760233918128,320.0,66.0,63.932748538011694,0.47953216374269003,0.18421052631578946,27.3,35.6,128.0,2.2,4.8670554,3.7827845,2
924,976,DEV,93.856,8.0,1.0,32.12,35.572,26.164,MEDIUM,8.0,AlphaTauri,17.0,206.6627906976744,320.0,65.0,65.26453488372093,0.5058139534883721,0.1744186046511628,27.3,35.8,134.0,4.0,-17.771927,-1.4292241,1
925,977,DEV,94.264,9.0,1.0,32.207,35.748,26.309,MEDIUM,9.0,AlphaTauri,17.0,203.6577540106952,320.0,63.0,64.7379679144385,0.48128342245989303,0.16844919786096257,27.5,37.6,132.0,3.0,6.3895044,4.0468655,2
926,978,DEV,93.989,10.0,1.0,32.081,35.64,26.268,MEDIUM,10.0,AlphaTauri,17.0,207.17919075144508,319.0,68.0,66.25433526011561,0.5115606936416185,0.18497109826589594,27.7,37.9,107.0,3.0,2.969913,-0.9740215,2
927,979,DEV,93.798,11.0,1.0,32.128,35.626,26.044,MEDIUM,11.0,AlphaTauri,17.0,205.26111111111112,319.0,61.0,65.34166666666667,0.5,0.17222222222222222,27.6,36.5,137.0,3.7,-18.173517,0.35689,1
928,980,DEV,93.861,12.0,1.0,32.046,35.639,26.176,MEDIUM,12.0,AlphaTauri,17.0,207.78571428571428,319.0,64.0,65.74857142857142,0.5085714285714286,0.18,27.6,35.5,134.0,3.7,-17.984135,-1.1932772,1
929,981,DEV,93.754,13.0,1.0,31.965,35.616,26.173,MEDIUM,13.0,AlphaTauri,17.0,205.1638418079096,318.0,61.0,62.5819209039548,0.4774011299435028,0.192090395480226,27.3,35.0,130.0,4.6,0.28549182,26.020258,2
930,982,DEV,93.995,14.0,1.0,32.094,35.685,26.216,MEDIUM,14.0,AlphaTauri,17.0,203.92045454545453,319.0,59.0,63.89772727272727,0.48863636363636365,0.20738636363636365,27.2,34.5,132.0,3.5,18.940851,45.412678,2
931,985,DEV,92.879,17.0,2.0,31.516,35.256,26.107,HARD,2.0,AlphaTauri,19.0,207.7948717948718,317.0,66.0,64.87179487179488,0.49572649572649574,0.1794871794871795,27.2,34.3,120.0,4.4,-23.90232,-7.7848406,1
932,986,DEV,93.104,18.0,2.0,31.632,35.44,26.032,HARD,3.0,AlphaTauri,19.0,206.26243093922653,317.0,64.0,63.969613259668506,0.4861878453038674,0.18232044198895028,27.2,34.8,137.0,3.0,-27.981026,-5.711608,1
933,987,DEV,93.02,19.0,2.0,31.547,35.349,26.124,HARD,4.0,AlphaTauri,19.0,207.07397260273973,319.0,64.0,64.23561643835616,0.4849315068493151,0.1726027397260274,27.1,34.8,151.0,3.9,-25.602373,-4.687596,1
934,988,DEV,93.018,20.0,2.0,31.606,35.313,26.099,HARD,5.0,AlphaTauri,19.0,208.67877094972067,319.0,65.0,64.94692737430168,0.5027932960893855,0.164804469273743,27.1,34.4,139.0,3.4,-26.637302,-12.402961,1
935,989,DEV,93.098,21.0,2.0,31.646,35.374,26.078,HARD,6.0,AlphaTauri,19.0,208.09631728045326,319.0,62.0,64.90934844192634,0.4985835694050991,0.20113314447592068,27.0,34.5,125.0,4.4,-25.255766,0.24130511,1
936,990,DEV,92.866,22.0,2.0,31.541,35.276,26.049,HARD,7.0,AlphaTauri,19.0,207.3728323699422,320.0,62.0,63.32947976878613,0.47398843930635837,0.2023121387283237,27.1,35.0,113.0,5.5,-26.900814,4.959091,1
937,991,DEV,93.154,23.0,2.0,31.574,35.488,26.092,HARD,8.0,AlphaTauri,19.0,208.21288515406164,321.0,62.0,64.61624649859944,0.49019607843137253,0.18207282913165265,27.2,36.5,117.0,4.3,-23.62085,0.15557675,1
938,992,DEV,93.154,24.0,2.0,31.57,35.411,26.173,HARD,9.0,AlphaTauri,19.0,205.91036414565826,321.0,61.0,64.28291316526611,0.48179271708683474,0.19327731092436976,27.2,36.6,142.0,5.4,-28.230146,4.704016,1
939,993,DEV,93.585,25.0,2.0,31.844,35.58,26.161,HARD,10.0,AlphaTauri,19.0,207.36158192090394,322.0,64.0,64.85310734463278,0.4858757062146893,0.192090395480226,27.4,37.1,141.0,2.4,-0.30521086,1.8344408,2
940,994,DEV,93.823,26.0,2.0,32.056,35.634,26.133,HARD,11.0,AlphaTauri,19.0,206.0888888888889,335.0,59.0,63.147222222222226,0.475,0.19722222222222222,27.5,38.0,114.0,3.0,23.604132,35.411148,2
941,995,DEV,93.862,27.0,2.0,32.325,35.626,25.911,HARD,12.0,AlphaTauri,19.0,203.7183908045977,334.0,59.0,63.201149425287355,0.46551724137931033,0.20402298850574713,27.6,38.0,129.0,3.7,22.93475,36.208775,2
942,996,DEV,94.373,28.0,2.0,32.722,35.559,26.092,HARD,13.0,AlphaTauri,19.0,202.4659090909091,334.0,64.0,64.0653409090909,0.4630681818181818,0.20454545454545456,27.6,38.5,142.0,4.3,20.90892,36.288456,2
943,997,DEV,94.446,29.0,2.0,32.969,35.505,25.972,HARD,14.0,AlphaTauri,19.0,202.85386819484242,333.0,58.0,62.43553008595988,0.46418338108882523,0.21203438395415472,27.5,37.2,152.0,4.4,22.41337,37.28557,2
944,998,DEV,94.105,30.0,2.0,32.661,35.371,26.073,HARD,15.0,AlphaTauri,18.0,206.75690607734808,330.0,63.0,65.01933701657458,0.5,0.18232044198895028,27.4,35.9,145.0,3.7,15.048675,22.455639,2
945,999,DEV,92.948,31.0,2.0,31.588,35.335,26.025,HARD,16.0,AlphaTauri,18.0,204.89801699716713,316.0,63.0,64.36260623229462,0.4730878186968839,0.17280453257790368,27.5,36.0,160.0,4.5,-28.932915,0.50577253,1
946,1000,DEV,92.756,32.0,2.0,31.565,35.125,26.066,HARD,17.0,AlphaTauri,18.0,210.99714285714285,321.0,62.0,66.31714285714285,0.5085714285714286,0.2,27.4,35.5,144.0,3.5,-22.443888,-1.7912067,1
